,0
3608,763838.0
3609,310642.38
3610,158898.94
3611,1581220.1
3612,208422.81
3613,296323.47
3614,366238.8
3615,1165131.6
3616,97981.47
3617,207824.97
3618,102709.06
3619,237451.78
3620,254580.28
3621,217161.75
3622,101093.766
3623,778275.25
3624,377932.56
3625,145766.31
3626,249282.48
3627,127759.266
3628,302376.34
3629,217375.39
3630,89932.92
3631,133110.5
3632,198283.95
3633,231368.84
3634,166860.25
3635,216441.83
3636,133019.53
3637,507458.8
3638,272547.66
3639,312960.56
3640,210622.97
3641,364508.06
3642,383633.78
3643,150026.42
3644,168049.52
3645,185833.86
3646,494093.12
3647,1310561.2
3648,398111.84
3649,257281.92
3650,38895.8
3651,363109.84
3652,234882.2
3653,508829.72
3654,162540.73
3655,551400.0
3656,1417922.6
3657,197257.53
3658,349860.3
3659,538222.75
3660,753436.56
3661,209488.31
3662,128874.445
3663,165452.5
3664,161158.38
3665,337195.25
3666,309724.75
3667,85078.1
3668,65649.59
3669,336099.5
3670,232409.36
3671,65974.27
3672,263598.28
3673,626262.4
3674,85548.05
3675,98820.04
3676,517029.0
3677,50795.527
3678,273959.8
3679,927803.1
3680,578245.44
3681,949499.25
3682,1339408.2
3683,187615.66
3684,960426.94
3685,128086.1
3686,220782.34
3687,229768.06
3688,355690.56
3689,233540.03
3690,229785.39
3691,93980.164
3692,289008.44
3693,140499.02
3694,67124.125
3695,923100.75
3696,121608.234
3697,35004.574
3698,213173.19
3699,152901.7
3700,386454.7
3701,330252.9
3702,143497.8
3703,195226.4
3704,138676.22
3705,293133.88
3706,222189.3
3707,1186474.6
3708,66053.23
3709,281976.7
3710,211627.66
3711,172262.4
3712,954299.7
3713,1255894.8
3714,224993.28
3715,238648.86
3716,916066.5
3717,794343.2
3718,267075.3
3719,135516.64
3720,317986.9
3721,128077.43
3722,249014.45
3723,232485.83
3724,226756.4
3725,113064.805
3726,148563.2
3727,185019.55
3728,63264.727
3729,244601.56
3730,553863.9
3731,266977.78
3732,227387.88
3733,446945.9
3734,174651.53
3735,319937.03
3736,493939.06
3737,1174278.9
3738,301146.94
3739,1646151.2
3740,313629.84
3741,148334.0
3742,97283.15
3743,1508475.5
3744,791284.06
3745,329367.78
3746,144313.81
3747,487398.8
3748,483876.66
3749,209757.6
3750,388375.53
3751,1107088.2
3752,576490.56
3753,321995.22
3754,308271.66
3755,221426.92
3756,168797.2
3757,113863.59
3758,257146.75
3759,217821.12
3760,184666.45
3761,592932.1
3762,265671.28
3763,63145.023
3764,114616.86
3765,268496.5
3766,373996.8
3767,142824.3
3768,217795.77
3769,142940.53
3770,394173.44
3771,87188.42
3772,425690.47
3773,344611.38
3774,121768.74
3775,197467.23
3776,360107.9
3777,468940.1
3778,125504.28
3779,57000.6
3780,125270.984
3781,951824.75
3782,100850.72
3783,83223.47
3784,1604955.5
3785,169196.39
3786,365431.12
3787,58147.344
3788,165061.66
3789,150250.92
3790,335987.3
3791,308992.47
3792,218099.05
3793,133965.55
3794,266877.0
3795,403065.22
3796,325853.6
3797,352237.66
3798,144941.11
3799,611958.0
3800,468074.7
3801,698398.25
3802,197507.34
3803,195701.75
3804,128923.74
3805,233625.8
3806,312541.5
3807,239883.8
3808,192316.31
3809,272408.88
3810,397888.66
3811,113644.34
3812,225636.2
3813,73334.15
3814,387705.38
3815,650773.4
3816,473244.1
3817,312400.84
3818,163397.42
3819,363523.9
3820,346774.72
3821,236162.27
3822,329242.47
3823,576915.7
3824,363380.75
3825,195032.69
3826,715086.5
3827,428654.94
3828,204294.67
3829,82899.805
3830,238164.14
3831,212314.78
3832,339820.47
3833,245000.78
3834,231637.3
3835,121474.94
3836,243118.97
3837,395117.3
3838,374541.12
3839,379634.34
3840,184276.27
3841,187447.2
3842,236000.6
3843,284305.9
3844,38817.504
3845,347381.44
3846,36964.72
3847,228163.17
3848,311093.3
3849,199369.5
3850,59746.37
3851,793854.7
3852,766265.4
3853,506895.8
3854,221847.56
3855,188141.7
3856,1108711.2
3857,245008.25
3858,87643.6
3859,282351.22
3860,180418.77
3861,296080.53
3862,443738.97
3863,210872.58
3864,270375.34
3865,686203.5
3866,162535.77
3867,965647.25
3868,246330.55
3869,224271.78
3870,203171.27
3871,366352.0
3872,136526.12
3873,95268.516
3874,166556.58
3875,215800.2
3876,152274.38
3877,567374.4
3878,121826.805
3879,51362.785
3880,377748.06
3881,394250.1
3882,121537.05
3883,400384.6
3884,361241.94
3885,244391.45
3886,227527.78
3887,329216.12
3888,373128.28
3889,537891.25
3890,209845.64
3891,149578.27
3892,380647.62
3893,285997.1
3894,133531.36
3895,452689.88
3896,669439.5
3897,230650.86
3898,106641.15
3899,226786.7
3900,422884.34
3901,251641.44
3902,147274.44
3903,122055.44
3904,108097.6
3905,154714.84
3906,331634.0
3907,371959.03
3908,447851.72
3909,48276.78
3910,208417.03
3911,321936.6
3912,293767.75
3913,265837.03
3914,378181.7
3915,425282.62
3916,303586.16
3917,261352.19
3918,196668.48
3919,214295.3
3920,493539.8
3921,389688.88
3922,351243.38
3923,410639.22
3924,383312.72
3925,215442.61
3926,365781.9
3927,248302.58
3928,281070.0
3929,186639.84
3930,934966.7
3931,222308.0
3932,28387.66
3933,212642.64
3934,281770.22
3935,167609.2
3936,366959.72
3937,279754.3
3938,45661.445
3939,327598.78
3940,111286.53
3941,193798.23
3942,80792.3
3943,81334.37
3944,501466.34
3945,105316.35
3946,207964.75
3947,75100.43
3948,171545.33
3949,393749.62
3950,131632.12
3951,301321.6
3952,266804.72
3953,174470.58
3954,413636.97
3955,692575.5
3956,194858.84
3957,108589.734
3958,428419.6
3959,698642.8
3960,122966.18
3961,162890.34
3962,133142.12
3963,109754.97
3964,400630.53
3965,610089.9
3966,272281.38
3967,52535.406
3968,272258.28
3969,82628.125
3970,82062.32
3971,313931.75
3972,259215.75
3973,243123.38
3974,1181022.0
3975,356320.06
3976,435389.94
3977,203209.44
3978,285452.66
3979,99963.25
3980,549983.06
3981,184044.25
3982,466072.47
3983,197412.23
3984,335309.97
3985,431854.28
3986,191433.58
3987,249152.25
3988,137968.23
3989,997896.7
3990,981903.0
3991,347319.5
3992,195813.77
3993,93572.17
3994,960574.4
3995,484815.75
3996,351009.66
3997,132123.39
3998,222029.6
3999,95737.75
4000,245352.89
4001,326002.75
4002,369169.7
4003,244346.23
4004,225990.02
4005,170974.66
4006,106022.17
4007,202393.84
4008,420310.72
4009,84390.664
4010,282681.03
4011,275628.9
4012,217046.22
4013,139377.19
4014,508444.1
4015,190573.64
4016,192157.72
4017,197948.2
4018,140126.62
4019,290659.4
4020,299322.78
4021,656910.94
4022,212613.66
4023,766781.6
4024,366288.75
4025,131347.61
4026,115456.23
4027,221673.73
4028,97448.9
4029,175985.25
4030,323917.4
4031,217899.67
4032,353279.53
4033,180053.69
4034,170001.89
4035,563092.1
4036,258465.08
4037,192746.34
4038,362045.88
4039,265714.88
4040,147852.27
4041,285958.9
4042,609281.6
4043,582802.9
4044,544093.1
4045,479615.94
4046,293605.56
4047,627506.5
4048,286531.9
4049,240724.16
4050,145311.48
4051,191433.4
4052,234189.05
4053,273587.75
4054,149228.19
4055,517905.94
4056,319557.97
4057,451495.16
4058,84389.55
4059,149476.73
4060,241115.92
4061,364254.72
4062,156041.62
4063,332217.4
4064,347449.38
4065,114576.32
4066,47203.54
4067,1075913.2
4068,477696.4
4069,287028.03
4070,724352.5
4071,111847.36
4072,183691.61
4073,302942.06
4074,340633.9
4075,199798.72
4076,64816.734
4077,37682.176
4078,107257.5
4079,189809.66
4080,296009.38
4081,406679.22
4082,280477.72
4083,293733.56
4084,221487.12
4085,167486.16
4086,59942.414
4087,711766.94
4088,232398.72
4089,209065.61
4090,126504.664
4091,517376.22
4092,202340.78
4093,255530.11
4094,185777.16
4095,180315.06
4096,72142.625
4097,1242966.5
4098,267070.25
4099,301389.72
4100,146797.1
4101,804500.3
4102,377144.44
4103,357095.3
4104,324262.34
4105,119028.76
4106,703081.6
4107,129023.25
4108,86511.234
4109,774604.75
4110,327715.66
4111,530771.5
4112,355139.47
4113,143841.56
4114,241858.62
4115,246391.4
4116,324493.75
4117,342377.9
4118,129117.29
4119,442274.6
4120,713555.1
4121,231698.95
4122,76655.82
4123,584384.06
4124,236979.66
4125,125989.484
4126,82280.32
4127,142651.55
4128,286810.78
4129,524877.1
4130,639612.0
4131,149368.86
4132,124348.164
4133,171724.39
4134,220627.64
4135,265529.7
4136,297146.12
4137,614251.25
4138,330739.5
4139,366648.03
4140,212967.97
4141,47975.98
4142,157318.88
4143,1577593.2
4144,111881.27
4145,200451.23
4146,155678.2
4147,181435.75
4148,406861.97
4149,208628.61
4150,223143.4
4151,120352.945
4152,104013.06
4153,420704.53
4154,125222.49
4155,509338.56
4156,67213.62
4157,151533.81
4158,66644.84
4159,47406.234
4160,546795.0
4161,215976.45
4162,264022.94
4163,151151.9
4164,198012.6
4165,912401.1
4166,420976.62
4167,148013.38
4168,163150.14
4169,227689.06
4170,298752.4
4171,269536.6
4172,500552.3
4173,200100.56
4174,139454.98
4175,337159.22
4176,300721.3
4177,572167.44
4178,107746.63
4179,225493.16
4180,168477.95
4181,211786.55
4182,197036.81
4183,331009.94
4184,262587.88
4185,60877.605
4186,317323.78
4187,169617.11
4188,502354.78
4189,122405.14
4190,303148.97
4191,288722.75
4192,228942.17
4193,578804.25
4194,237878.8
4195,45301.742
4196,299133.56
4197,203049.25
4198,455879.78
4199,715395.5
4200,126029.86
4201,524364.8
4202,262697.34
4203,217032.16
4204,388779.44
4205,290686.03
4206,50931.543
4207,198876.7
4208,164971.0
4209,465520.72
4210,314094.38
4211,190075.77
4212,427721.9
4213,292097.16
4214,975884.5
4215,241435.52
4216,124629.42
4217,163948.56
4218,1422595.5
4219,128675.61
4220,243086.73
4221,244325.73
4222,436481.25
4223,228763.19
4224,55329.027
4225,152349.19
4226,452773.62
4227,349657.88
4228,837488.3
4229,194709.16
4230,240602.75
4231,84720.0
4232,321645.34
4233,469044.8
4234,580444.3
4235,74970.484
4236,246644.84
4237,140345.69
4238,818712.3
4239,1336199.6
4240,109782.4
4241,88113.85
4242,146767.02
4243,475843.12
4244,147294.53
4245,154292.69
4246,770131.44
4247,518701.22
4248,608468.2
4249,233436.95
4250,413360.12
4251,216061.73
4252,164089.97
4253,103170.27
4254,214942.28
4255,125565.33
4256,393465.44
4257,213919.8
4258,95747.24
4259,436326.84
4260,191137.52
4261,311847.2
4262,167703.53
4263,579404.06
4264,243879.47
4265,293170.47
4266,190632.53
4267,730392.25
4268,145130.05
4269,124364.17
4270,297739.53
4271,260892.75
4272,250624.75
4273,258045.64
4274,343194.53
4275,115983.07
4276,283662.12
4277,221500.86
4278,124412.81
4279,293095.25
4280,115320.99
4281,158436.66
4282,131089.7
4283,819816.4
4284,928121.75
4285,250095.66
4286,155336.06
4287,175168.31
4288,171424.95
4289,405149.75
4290,204008.3
4291,309760.2
4292,302330.5
4293,302687.97
4294,141472.6
4295,151510.4
4296,634778.0
4297,556448.0
4298,188187.48
4299,196153.19
4300,63589.68
4301,305709.66
4302,133433.08
4303,667905.8
4304,129442.4
4305,414000.44
4306,282227.12
4307,267282.22
4308,908001.0
4309,950375.25
4310,330673.94
4311,347406.3
4312,178134.27
4313,105816.41
4314,366679.84
4315,626925.06
4316,331501.8
4317,295151.6
4318,358460.47
4319,182377.92
4320,215854.33
4321,293056.12
4322,605181.7
4323,53594.47
4324,411816.16
4325,202071.39
4326,304041.9
4327,122220.836
4328,214513.27
4329,225066.25
4330,149259.5
4331,140795.33
4332,71229.97
4333,777666.9
4334,187712.67
4335,233782.47
4336,113798.24
4337,279736.97
4338,470972.62
4339,205856.92
4340,205576.58
4341,156666.4
4342,1205133.5
4343,134388.6
4344,136395.98
4345,85518.76
4346,606991.4
4347,244797.33
4348,402801.22
4349,196219.6
4350,215167.06
4351,481281.0
4352,267893.4
4353,224984.92
4354,149738.25
4355,184047.23
4356,52126.223
4357,67583.13
4358,127239.47
4359,1314157.2
4360,445714.06
4361,209394.23
4362,182413.22
4363,377649.38
4364,97892.64
4365,204097.4
4366,584405.8
4367,52961.184
4368,114535.23
4369,133279.45
4370,156990.66
4371,178903.12
4372,223429.8
4373,354672.72
4374,402153.3
4375,532416.6
4376,163744.64
4377,108696.664
4378,112808.69
4379,328642.06
4380,507451.06
4381,221335.11
4382,137676.98
4383,506296.72
4384,249642.92
4385,97131.02
4386,108144.83
4387,131380.44
4388,174615.89
4389,128319.625
4390,740623.2
4391,332451.94
4392,769713.7
4393,357844.66
4394,113630.58
4395,127489.805
4396,166361.64
4397,186544.47
4398,142794.88
4399,237379.8
4400,430965.53
4401,149082.81
4402,770548.7
4403,178362.06
4404,296631.7
4405,542666.56
4406,142543.3
4407,795145.06
4408,218563.16
4409,293822.94
4410,489999.44
4411,213129.48
4412,425192.62
4413,1014749.6
4414,202178.77
4415,271715.62
4416,299966.88
4417,741782.5
4418,289984.1
4419,234973.61
4420,483260.5
4421,388396.28
4422,125041.09
4423,180618.3
4424,538356.2
4425,153928.94
4426,255935.48
4427,232989.89
4428,123689.02
4429,472482.4
4430,283905.44
4431,139147.44
4432,196364.86
4433,375111.66
4434,626676.4
4435,362307.7
4436,412141.44
4437,228210.58
4438,147390.5
4439,582706.1
4440,144510.06
4441,385760.6
4442,470875.2
4443,213122.19
4444,105663.836
4445,114349.47
4446,189115.28
4447,260517.58
4448,223409.14
4449,299564.94
4450,764101.8
4451,71242.195
4452,1461872.2
4453,574875.3
4454,237463.11
4455,100135.664
4456,359503.62
4457,129941.34
4458,298493.78
4459,494038.03
4460,114570.625
4461,244003.72
4462,183086.84
4463,246250.7
4464,357490.94
4465,112405.65
4466,123155.125
4467,261593.1
4468,623292.1
4469,389068.78
4470,254663.33
4471,198917.5
4472,346546.6
4473,361664.53
4474,476696.6
4475,314324.8
4476,187576.67
4477,178267.0
4478,337645.44
4479,282803.7
4480,154449.03
4481,1018712.56
4482,182378.27
4483,106035.22
4484,248307.77
4485,940291.6
4486,217628.66
4487,792520.3
4488,182370.95
4489,561646.2
4490,93982.76
4491,236258.45
4492,112813.31
4493,316892.5
4494,428411.38
4495,703634.94
4496,157353.84
4497,209165.72
4498,122551.734
4499,204881.19
4500,161409.86
4501,80018.28
4502,1793492.5
4503,169409.7
4504,312251.62
4505,227314.6
4506,470496.34
4507,152695.52
4508,155693.64
4509,144357.31
4510,342979.9
4511,185552.62
4512,235223.36
4513,321233.94
4514,331699.16
4515,322206.56
4516,185106.73
4517,449958.03
4518,370433.34
4519,240248.28
4520,131575.39
4521,179593.05
4522,253692.0
4523,132934.42
4524,101055.97
4525,280966.03
4526,313208.06
4527,439639.56
4528,398451.03
4529,529757.1
4530,232470.1
4531,816883.4
4532,685605.7
4533,84141.38
4534,257709.69
4535,235406.06
4536,203358.72
4537,187274.78
4538,609754.8
4539,201113.38
4540,252933.95
4541,322529.7
4542,111839.24
4543,393199.88
4544,194736.06
4545,361320.5
4546,172906.44
4547,326441.72
4548,208901.6
4549,640572.25
4550,99050.25
4551,233884.17
4552,194986.56
4553,144617.47
4554,485070.53
4555,309435.12
4556,194400.94
4557,278486.7
4558,1014922.9
4559,988747.7
4560,123269.56
4561,157703.12
4562,375566.25
4563,182965.0
4564,287634.97
4565,83182.2
4566,643120.44
4567,474671.06
4568,369453.94
4569,514646.03
4570,168537.11
4571,549320.0
4572,865863.9
4573,359862.78
4574,179350.69
4575,91671.89
4576,336924.25
4577,807087.0
4578,178642.28
4579,291706.3
4580,644344.0
4581,174432.97
4582,362814.6
4583,134913.55
4584,65123.742
4585,235512.06
4586,260927.33
4587,887226.94
4588,649482.5
4589,311651.88
4590,250292.03
4591,310378.78
4592,200918.23
4593,382326.62
4594,242217.8
4595,402662.56
4596,162144.39
4597,326957.7
4598,271659.16
4599,611029.1
4600,231194.39
4601,548275.3
4602,230955.5
4603,286866.84
4604,689566.94
4605,113057.58
4606,147996.42
4607,1182719.4
4608,183470.86
4609,217553.52
4610,1451817.6
4611,361057.7
4612,269235.22
4613,150755.6
4614,221670.11
4615,379109.0
4616,172723.98
4617,753815.25
4618,165767.9
4619,97535.65
4620,147219.11
4621,213670.84
4622,252101.19
4623,189594.92
4624,167180.89
4625,1494027.0
4626,315638.4
4627,224883.45
4628,253477.27
4629,217898.64
4630,189696.75
4631,53125.996
4632,642881.94
4633,33553.473
4634,211804.53
4635,322664.12
4636,95845.17
4637,254129.31
4638,61773.516
4639,271290.44
4640,205842.22
4641,184755.23
4642,278722.38
4643,193325.14
4644,61539.082
4645,205308.36
4646,168282.55
4647,149988.23
4648,70303.3
4649,271913.38
4650,289711.0
4651,140664.06
4652,125600.555
4653,63603.258
4654,193742.98
4655,551707.75
4656,175410.38
4657,111574.19
4658,1091675.2
4659,573824.75
4660,207519.0
4661,1158536.9
4662,156324.48
4663,434222.25
4664,775661.06
4665,1803949.4
4666,440226.5
4667,76240.4
4668,173678.55
4669,576602.1
4670,438418.66
4671,306093.6
4672,114877.96
4673,199933.66
4674,142894.19
4675,331434.8
4676,770048.44
4677,261017.94
4678,495736.62
4679,246935.28
4680,778419.25
4681,1569576.5
4682,300160.3
4683,184448.55
4684,110113.01
4685,267464.0
4686,478247.94
4687,524673.44
4688,52884.87
4689,223554.5
4690,442312.97
4691,288226.72
4692,370751.38
4693,856093.06
4694,695515.0
4695,561465.25
4696,339616.66
4697,214954.58
4698,143272.86
4699,66678.27
4700,242765.42
4701,161147.3
4702,211965.39
4703,571092.4
4704,308722.1
4705,552771.56
4706,296983.78
4707,96121.26
4708,213168.12
4709,180235.97
4710,581813.3
4711,39324.992
4712,830956.7
4713,307659.0
4714,82291.47
4715,86488.71
4716,221319.92
4717,1068755.8
4718,171051.31
4719,466672.47
4720,167535.69
4721,296918.06
4722,671583.5
4723,253669.28
4724,367503.62
4725,102966.61
4726,203209.64
4727,252880.4
4728,356434.25
4729,311156.2
4730,85551.23
4731,104957.695
4732,340796.34
4733,102443.57
4734,162820.77
4735,225163.3
4736,494627.78
4737,105816.21
4738,277582.78
4739,84789.02
4740,313812.03
4741,226386.94
4742,245589.81
4743,218853.92
4744,667159.7
4745,345331.53
4746,146592.86
4747,1202361.2
4748,134250.38
4749,126712.23
4750,188958.27
4751,329197.28
4752,168136.06
4753,69256.4
4754,312341.25
4755,917463.6
4756,144519.44
4757,262435.94
4758,54164.465
4759,145266.58
4760,196226.92
4761,291307.62
4762,399936.2
4763,322506.3
4764,354302.53
4765,579856.25
4766,384402.16
4767,678618.6
4768,161134.23
4769,127519.836
4770,110160.69
4771,515555.84
4772,104537.14
4773,170642.84
4774,505558.0
4775,113648.02
4776,365590.44
4777,88944.195
4778,191545.9
4779,860441.7
4780,154311.95
4781,402733.25
4782,47727.68
4783,163728.56
4784,204257.86
4785,151517.78
4786,348663.25
4787,386306.56
4788,241037.27
4789,676031.56
4790,712690.06
4791,34895.88
4792,410209.44
4793,337873.16
4794,226751.0
4795,644999.3
4796,372658.88
4797,452884.16
4798,189492.8
4799,644183.56
4800,374346.2
4801,422734.34
4802,181750.25
4803,84570.57
4804,300706.7
4805,336246.3
4806,410619.62
4807,274491.75
4808,198464.42
4809,407582.38
4810,232845.28
4811,122116.57
4812,304618.6
4813,242358.05
4814,369292.94
4815,260289.36
4816,40655.92
4817,614803.9
4818,201148.48
4819,890634.94
4820,125989.484
4821,1154276.6
4822,335108.28
4823,258871.61
4824,346247.66
4825,155682.67
4826,1813007.6
4827,149388.23
4828,774047.9
4829,173171.62
4830,405968.97
4831,215034.95
4832,313868.3
4833,191640.0
4834,102084.97
4835,183186.55
4836,72912.25
4837,116789.9
4838,463786.75
4839,212531.73
4840,212618.92
4841,297576.84
4842,129507.73
4843,220564.3
4844,93534.07
4845,133109.62
4846,207785.94
4847,318996.84
4848,488271.16
4849,537469.25
4850,238025.88
4851,355639.03
4852,468527.97
4853,1179104.4
4854,97144.74
4855,262897.6
4856,865866.4
4857,342383.5
4858,575296.06
4859,238976.6
4860,324247.2
4861,175352.17
4862,220247.95
4863,294932.7
4864,714842.44
4865,181253.28
4866,205811.58
4867,78330.1
4868,630122.94
4869,87118.016
4870,75551.13
4871,717908.6
4872,156359.53
4873,297603.28
4874,80866.914
4875,406505.88
4876,88420.766
4877,490486.62
4878,395605.25
4879,706349.2
4880,73157.84
4881,573843.94
4882,294964.78
4883,296868.25
4884,489367.62
4885,458487.97
4886,157948.77
4887,268832.16
4888,125977.59
4889,188911.78
4890,76058.914
4891,1465542.1
4892,665514.44
4893,623896.3
4894,1035047.1
4895,225807.97
4896,80235.38
4897,287172.06
4898,743269.5
4899,456243.44
4900,377136.16
4901,52902.633
4902,336554.94
4903,396943.84
4904,98983.68
4905,411265.12
4906,169062.2
4907,132064.56
4908,279727.88
4909,145122.28
4910,169974.0
4911,190091.16
4912,238492.8
4913,211692.45
4914,87556.13
4915,118167.94
4916,1063460.6
4917,266414.7
4918,738605.25
4919,199104.64
4920,257328.05
4921,325253.12
4922,339313.0
4923,144521.64
4924,874232.6
4925,288014.06
4926,167307.84
4927,272700.53
4928,177823.5
4929,232979.88
4930,241054.06
4931,212706.34
4932,74266.27
4933,398732.34
4934,138180.62
4935,67115.36
4936,268518.03
4937,264910.03
4938,206270.39
4939,106661.19
4940,243178.1
4941,190880.48
4942,177222.66
4943,204523.73
4944,274164.47
4945,277949.16
4946,214886.53
4947,322565.66
4948,185665.23
4949,176992.95
4950,97217.02
4951,197454.22
4952,1382615.1
4953,226242.98
4954,692922.4
4955,239178.84
4956,190831.7
4957,142278.2
4958,368710.53
4959,196561.4
4960,132012.3
4961,537740.44
4962,147434.77
4963,388261.5
4964,361029.1
4965,149275.58
4966,125627.14
4967,227854.6
4968,255781.73
4969,345508.44
4970,174889.88
4971,260778.08
4972,65308.332
4973,258038.25
4974,56377.48
4975,72189.5
4976,92608.24
4977,244678.77
4978,116157.85
4979,446673.2
4980,372300.06
4981,359599.66
4982,309832.88
4983,236368.88
4984,161791.75
4985,266614.2
4986,406844.9
4987,863456.06
4988,269327.7
4989,826979.4
4990,498922.44
4991,249958.55
4992,213069.73
4993,134764.62
4994,685684.75
4995,291595.62
4996,304665.38
4997,323215.4
4998,72976.04
4999,108105.33
5000,319310.62
5001,205738.39
5002,504804.53
5003,719438.4
5004,309958.16
5005,282287.72
5006,256724.83
5007,214730.84
5008,91697.68
5009,883589.3
5010,195140.98
5011,285441.75
5012,421019.22
5013,395561.44
5014,196020.8
5015,135121.75
5016,233039.44
5017,229434.6
5018,338240.7
5019,245463.6
5020,121767.46
5021,345982.9
5022,326741.06
5023,215673.06
5024,313340.12
5025,127784.37
5026,428282.72
5027,203190.45
5028,319474.47
5029,94958.66
5030,530693.56
5031,514249.6
5032,250191.08
5033,585974.0
5034,235774.08
5035,40294.316
5036,203737.45
5037,159986.6
5038,172160.23
5039,305258.7
5040,332294.4
5041,480125.25
5042,249081.67
5043,185726.67
5044,308938.88
5045,277171.2
5046,253326.72
5047,275093.44
5048,100020.56
5049,173415.88
5050,1308575.6
5051,178804.03
5052,135961.31
5053,369148.56
5054,1127286.1
5055,461002.88
5056,415719.9
5057,458454.34
5058,234022.5
5059,57535.938
5060,148324.1
5061,156864.66
5062,423153.03
5063,344825.06
5064,201337.14
5065,343942.6
5066,181045.81
5067,387075.44
5068,217204.42
5069,486525.3
5070,85156.766
5071,361976.84
5072,296966.22
5073,535136.0
5074,652633.56
5075,381895.5
5076,110568.43
5077,369064.44
5078,138942.45
5079,407941.28
5080,197580.05
5081,590274.2
5082,289026.62
5083,173786.4
5084,464491.44
5085,376343.22
5086,125745.92
5087,64740.492
5088,467352.12
5089,177363.33
5090,279723.34
5091,152361.25
5092,314308.62
5093,293581.22
5094,398488.3
5095,793638.2
5096,303561.0
5097,883116.7
5098,169607.89
5099,441693.78
5100,355149.97
5101,830003.94
5102,81686.83
5103,138027.6
5104,288490.47
5105,121086.66
5106,121041.74
5107,576317.4
5108,203789.14
5109,167237.81
5110,359821.22
5111,331456.0
5112,496877.78
5113,295981.2
5114,317918.06
5115,113178.19
5116,198188.67
5117,86351.086
5118,288040.97
5119,383793.72
5120,41812.72
5121,44356.44
5122,60739.117
5123,474057.16
5124,305196.38
5125,266688.22
5126,206288.1
5127,604003.06
5128,907151.94
5129,227442.3
5130,155544.8
5131,624664.4
5132,368167.3
5133,420761.9
5134,651189.94
5135,383280.2
5136,213785.39
5137,49663.637
5138,331388.34
5139,149075.0
5140,212258.1
5141,111578.14
5142,443167.6
5143,728615.44
5144,404254.0
5145,289806.06
5146,247676.06
5147,1509108.6
5148,573526.6
5149,84389.79
5150,417325.88
5151,151468.36
5152,219085.52
5153,87605.664
5154,275695.66
5155,245006.16
5156,298109.75
5157,524734.5
5158,131260.33
5159,183033.94
5160,171164.23
5161,131783.73
5162,335491.97
5163,785843.9
5164,327176.34
5165,260716.67
5166,625000.44
5167,365822.38
5168,156290.8
5169,105011.16
5170,726730.6
5171,171938.25
5172,222979.6
5173,203949.34
5174,135097.77
5175,263788.38
5176,255462.39
5177,221022.28
5178,505221.12
5179,288578.78
5180,165372.38
5181,82400.0
5182,336441.06
5183,608610.94
5184,187360.88
5185,72166.1
5186,139703.23
5187,73327.37
5188,135922.67
5189,58051.156
5190,267460.94
5191,1537907.9
5192,605439.7
5193,311519.3
5194,150920.86
5195,193668.17
5196,645342.75
5197,578744.7
5198,1279431.0
5199,301042.4
5200,262577.38
5201,192273.39
5202,167879.23
5203,88336.055
5204,347808.75
5205,73762.5
5206,74991.5
5207,299298.5
5208,81252.66
5209,591333.5
5210,332339.7
5211,972154.06
5212,618220.5
5213,92998.1
5214,380999.53
5215,447745.84
5216,281336.3
5217,72771.58
5218,264310.94
5219,731614.44
5220,215409.33
5221,1091128.8
5222,292516.7
5223,940927.6
5224,38049.973
5225,501310.47
5226,376184.6
5227,163624.3
5228,341056.47
5229,228619.03
5230,489850.34
5231,193085.22
5232,333177.16
5233,1133900.0
5234,339866.16
5235,292450.3
5236,203014.02
5237,36126.418
5238,917515.25
5239,184323.53
5240,123784.62
5241,153361.14
5242,272528.16
5243,166103.86
5244,225796.77
5245,237527.2
5246,1521375.6
5247,144054.62
5248,362808.34
5249,467185.38
5250,522064.5
5251,128825.664
5252,494874.56
5253,310343.28
5254,90371.14
5255,321571.12
5256,616720.7
5257,644005.5
5258,254344.88
5259,36375.4
5260,237176.34
5261,470488.28
5262,264620.4
5263,165899.81
5264,224578.89
5265,435440.6
5266,216634.28
5267,583691.2
5268,193085.97
5269,236040.23
5270,191246.92
5271,295882.38
5272,338584.44
5273,248511.53
5274,313153.12
5275,125741.13
5276,188031.77
5277,418669.72
5278,320560.4
5279,952533.9
5280,250470.89
5281,147027.17
5282,87787.734
5283,978000.4
5284,104528.67
5285,305479.72
5286,423754.72
5287,377678.56
5288,468156.84
5289,176053.75
5290,619311.0
5291,274489.12
5292,239943.27
5293,142312.27
5294,243326.11
5295,288291.3
5296,215167.69
5297,151708.05
5298,333975.66
5299,134013.97
5300,910382.06
5301,420280.7
5302,76058.336
5303,752896.4
5304,140111.52
5305,369942.22
5306,205636.6
5307,381839.06
5308,134606.62
5309,297839.53
5310,883741.06
5311,1561645.1
5312,147705.97
5313,267329.12
5314,118560.76
5315,136506.72
5316,77428.16
5317,182543.06
5318,431729.9
5319,152019.28
5320,651384.3
5321,140475.58
5322,646823.94
5323,213676.34
5324,757415.44
5325,220112.1
5326,283909.25
5327,39439.02
5328,255059.23
5329,174236.47
5330,219313.98
5331,117278.3
5332,149180.94
5333,239876.7
5334,376346.47
5335,574002.7
5336,340699.2
5337,154782.88
5338,747073.0
5339,117270.71
5340,50062.56
5341,113285.75
5342,440498.25
5343,453574.88
5344,208447.45
5345,327152.94
5346,783426.9
5347,720363.8
5348,357114.06
5349,376594.16
5350,92899.26
